sample,X,Y,Z,radii,Station,Latitude (N),Longitude (E),Depth (m),Temperature (C),Salinity (psu),Oxygen (mL/L),Fluorescence (mg/m^3),Turbidity (V),Nitrate (uM),Phosphate (uM),Silicate (uM),Acaryochloris,Acetobacter,Acetobacterium,Acetohalobium,Acholeplasma,Achromobacter,Acidaminococcus,Acidianus,Acidilobus,Acidimicrobium,Acidiphilium,Acidithiobacillus,Acidobacterium,Acidothermus,Acidovorax,Aciduliprofundum,Acinetobacter,Actinobacillus,Actinoplanes,Actinosynnema,Adlercreutzia,Advenella,Aequorivita,Aerococcus,Aeromonas,Agathobacter,Aggregatibacter,Agrobacterium,Akkermansia,Alcanivorax,Alicycliphilus,Alicyclobacillus,Aliivibrio,Alistipes,Alkalilimnicola,Alkaliphilus,Allochromatium,Alteromonas,Aminobacterium,Ammonifex,Amphibacillus,Amycolatopsis,Amycolicicoccus,Anabaena,Anaerobaculum,Anaerococcus,Anaerolinea,Anaeromyxobacter,Anaplasma,Anoxybacillus,Aquifex,Arcanobacterium,Archaeoglobus,Arcobacter,Aromatoleum,Arthrobacter,Arthrospira,Asticcacaulis,Atopobium,Azoarcus,Azorhizobium,Azospira,Azospirillum,Azotobacter,Bacillus,Bacteroides,Bartonella,Basfia,Bdellovibrio,Beijerinckia,Belliella,Beutenbergia,Bibersteinia,Bifidobacterium,Blastococcus,Blattabacterium,Bordetella,Borrelia,Borreliella,Brachybacterium,Brachyspira,Bradyrhizobium,Brevibacillus,Brevundimonas,Brucella,Buchnera,Burkholderia,Butyrivibrio,Caldanaerobacter,Caldicellulosiruptor,Caldilinea,Caldisericum,Caldisphaera,Calditerrivibrio,Caldivirga,Calothrix,Campylobacter,Candidatus Accumulibacter,Candidatus Amoebophilus,Candidatus Arthromitus,Candidatus Atelocyanobacterium,Candidatus Azobacteroides,Candidatus Babela,Candidatus Blochmannia,Candidatus Cardinium,Candidatus Carsonella,Candidatus Cloacimonas,Candidatus Desulforudis,Candidatus Endolissoclinum,Candidatus Hamiltonella,Candidatus Korarchaeum,Candidatus Koribacter,Candidatus Liberibacter,Candidatus Methanomethylophilus,Candidatus Midichloria,Candidatus Moranella,Candidatus Pelagibacter,Candidatus Phytoplasma,Candidatus Portiera,Candidatus Profftella,Candidatus Protochlamydia,Candidatus Puniceispirillum,Candidatus Riesia,Candidatus Ruthia,Candidatus Solibacter,Candidatus Symbiobacter,Candidatus Tremblaya,Capnocytophaga,Carboxydothermus,Carnobacterium,Catenulispora,Caulobacter,Cellulomonas,Cellulophaga,Cellulosilyticum,Cellvibrio,Chamaesiphon,Chelativorans,Chitinophaga,Chlamydia,Chlamydiamicrovirus,Chlamydophila,Chloracidobacterium,Chlorobaculum,Chlorobium,Chloroflexus,Chloroherpeton,Chromobacterium,Chromohalobacter,Chroococcidiopsis,Chthonomonas,Citrobacter,Clavibacter,Clostridium,Collimonas,Colwellia,Comamonas,Conexibacter,Coprothermobacter,Coraliomargarita,Corallococcus,Coriobacterium,Corynebacterium,Coxiella,Crinalium,Croceibacter,Cronobacter,Cryptobacterium,Cupriavidus,Cyanobacterium,Cyanobium,Cyanothece,Cyclobacterium,Cycloclasticus,Cylindrospermum,Cytophaga,Dactylococcopsis,Dechloromonas,Deferribacter,Dehalobacter,Dehalococcoides,Dehalogenimonas,Deinococcus,Delftia,Denitrovibrio,Desulfarculus,Desulfatibacillum,Desulfitobacterium,Desulfobacca,Desulfobacterium,Desulfobacula,Desulfobulbus,Desulfocapsa,Desulfococcus,Desulfohalobium,Desulfomicrobium,Desulfomonile,Desulfosporosinus,Desulfotalea,Desulfotomaculum,Desulfovibrio,Desulfurispirillum,Desulfurivibrio,Desulfurobacterium,Desulfurococcus,Dichelobacter,Dickeya,Dictyoglomus,Dinoroseobacter,Dokdonia,Dyadobacter,Echinicola,Edwardsiella,Eggerthella,Ehrlichia,Elusimicrobium,Emticicia,Enterobacter,Enterococcus,Erwinia,Erysipelothrix,Erythrobacter,Escherichia,Ethanoligenens,Eubacterium,Exiguobacterium,Faecalitalea,Ferrimonas,Ferroglobus,Ferroplasma,Fervidobacterium,Fibrella,Fibrobacter,Filifactor,Finegoldia,Flavobacterium,Flexibacter,Flexistipes,Fluviicola,Francisella,Frankia,Frateuria,Fusobacterium,Gallibacterium,Gallionella,Gardnerella,Geitlerinema,Gemmatimonas,Geobacillus,Geobacter,Geodermatophilus,Glaciecola,Gloeobacter,Gloeocapsa,Gluconacetobacter,Gluconobacter,Gordonia,Gordonibacter,Gottschalkia,Gramella,Granulibacter,Granulicella,Haemophilus,Hahella,Halalkalicoccus,Halanaerobium,Haliangium,Haliscomenobacter,Haloarcula,Halobacillus,Halobacteriovorax,Halobacterium,Halobacteroides,Haloferax,Halogeometricum,Halomicrobium,Halomonas,Halopiger,Haloquadratum,Halorhabdus,Halorhodospira,Halorubrum,Haloterrigena,Halothece,Halothermothrix,Halothiobacillus,Helicobacter,Heliobacterium,Herbaspirillum,Herminiimonas,Herpetosiphon,Hippea,Hirschia,Histophilus,Hydrogenobacter,Hydrogenobaculum,Hyperthermus,Hyphomicrobium,Hyphomonas,Idiomarina,Ignavibacterium,Ignicoccus,Ilumatobacter,Ilyobacter,Intrasporangium,Isoptericola,Isosphaera,Jannaschia,Janthinobacterium,Jonesia,Kangiella,Ketogulonicigenium,Kineococcus,Kinetoplastibacterium,Kitasatospora,Klebsiella,Kocuria,Komagataeibacter,Kosmotoga,Kribbella,Kyrpidia,Kytococcus,Lachnoclostridium,Lacinutrix,Lactobacillus,Lactococcus,Laribacter,Lawsonia,Leadbetterella,Legionella,Leifsonia,Leisingera,Leptolyngbya,Leptospira,Leptospirillum,Leptothrix,Leptotrichia,Leuconostoc,Listeria,Lysinibacillus,Macrococcus,Mageeibacillus,Magnetococcus,Magnetospirillum,Mahella,Mannheimia,Maribacter,Maricaulis,Marinithermus,Marinitoga,Marinobacter,Marinomonas,Marivirga,Megasphaera,Meiothermus,Melioribacter,Melissococcus,Mesoplasma,Mesorhizobium,Mesotoga,Metallosphaera,Methanobacterium,Methanobrevibacter,Methanocaldococcus,Methanocella,Methanococcoides,Methanococcus,Methanocorpusculum,Methanoculleus,Methanohalobium,Methanohalophilus,Methanolacinia,Methanolobus,Methanomassiliicoccus,Methanomethylovorans,Methanoregula,Methanosaeta,Methanosalsum,Methanosarcina,Methanosphaera,Methanosphaerula,Methanospirillum,Methanothermobacter,Methanothermococcus,Methanothermus,Methanotorris,Methylacidiphilum,Methylibium,Methylobacillus,Methylobacterium,Methylocella,Methylococcus,Methylocystis,Methylomicrobium,Methylomonas,Methylophaga,Methylotenera,Methylovorus,Micavibrio,Microbacterium,Micrococcus,Microcoleus,Microcystis,Microlunatus,Micromonospora,Mobiluncus,Modestobacter,Moorella,Moraxella,Morganella,Muricauda,Mycobacterium,Mycoplasma,Myxococcus,Nakamurella,Natranaerobius,Natrialba,Natrinema,Natronobacterium,Natronococcus,Natronomonas,Nautilia,Neisseria,Neorickettsia,Niastella,Nitratifractor,Nitratiruptor,Nitrobacter,Nitrosococcus,Nitrosomonas,Nitrosopumilus,Nitrosospira,Nitrospira,Nocardia,Nocardioides,Nocardiopsis,Nonlabens,Nostoc,Novosphingobium,Oceanimonas,Oceanithermus,Oceanobacillus,Ochrobactrum,Octadecabacter,Odoribacter,Oenococcus,Oligotropha,Olsenella,Opitutus,Orientia,Ornithobacterium,Oscillatoria,Oscillibacter,Owenweeksia,Paenibacillus,Paludibacter,Pandoraea,Pantoea,Parabacteroides,Parachlamydia,Paracoccus,Paraglaciecola,Pararhodospirillum,Parvibaculum,Parvularcula,Pasteurella,Pectobacterium,Pediococcus,Pedobacter,Pelagibacterium,Pelobacter,Pelodictyon,Pelotomaculum,Peptoclostridium,Persephonella,Petrotoga,Phaeobacter,Phenylobacterium,Photobacterium,Photorhabdus,Phycisphaera,Picrophilus,Pirellula,Planctopirus,Pleurocapsa,Polaribacter,Polaromonas,Polymorphum,Polynucleobacter,Porphyromonas,Prevotella,Prochlorococcus,Propionibacterium,Prosthecochloris,Proteus,Providencia,Pseudanabaena,Pseudoalteromonas,Pseudogulbenkiania,Pseudomonas,Pseudonocardia,Pseudopedobacter,Pseudothermotoga,Pseudovibrio,Pseudoxanthomonas,Psychrobacter,Psychroflexus,Psychromonas,Pusillimonas,Pyrobaculum,Pyrococcus,Pyrolobus,Rahnella,Ralstonia,Ramlibacter,Raoultella,Renibacterium,Rhizobium,Rhodanobacter,Rhodobacter,Rhodococcus,Rhodoferax,Rhodomicrobium,Rhodopirellula,Rhodopseudomonas,Rhodospirillum,Rhodothermus,Rickettsia,Riemerella,Rivularia,Robiginitalea,Roseburia,Roseiflexus,Roseobacter,Rothia,Rubinisphaera,Rubrivivax,Rubrobacter,Ruegeria,Ruminiclostridium,Ruminococcus,Runella,Saccharomonospora,Saccharophagus,Saccharopolyspora,Saccharothrix,Salinarchaeum,Salinibacter,Salinispira,Salinispora,Salmonella,Sanguibacter,Saprospira,Sebaldella,Segniliparus,Selenomonas,Serratia,Shewanella,Shigella,Shimwellia,Sideroxydans,Simiduia,Simkania,Singulisphaera,Sinorhizobium,Slackia,Sodalis,Solibacillus,Solitalea,Sorangium,Sphaerobacter,Sphaerochaeta,Sphingobacterium,Sphingobium,Sphingomonas,Sphingopyxis,Spiribacter,Spirochaeta,Spiroplasma,Spirosoma,Stackebrandtia,Stanieria,Staphylococcus,Staphylothermus,Starkeya,Stenotrophomonas,Stigmatella,Streptobacillus,Streptococcus,Streptomyces,Streptosporangium,Sulfobacillus,Sulfolobus,Sulfuricella,Sulfuricurvum,Sulfurihydrogenibium,Sulfurimonas,Sulfurospirillum,Sulfurovum,Symbiobacterium,Synechococcus,Synechocystis,Syntrophobacter,Syntrophobotulus,Syntrophomonas,Syntrophothermus,Syntrophus,Tannerella,Taylorella,Tepidanaerobacter,Teredinibacter,Terriglobus,Tetragenococcus,Thalassolituus,Thauera,Thermacetogenium,Thermaerobacter,Thermanaerovibrio,Thermincola,Thermoanaerobacter,Thermoanaerobacterium,Thermobacillus,Thermobaculum,Thermobifida,Thermobispora,Thermococcus,Thermocrinis,Thermodesulfatator,Thermodesulfobacterium,Thermodesulfobium,Thermodesulfovibrio,Thermofilum,Thermogladius,Thermomicrobium,Thermomonospora,Thermoplasma,Thermoproteus,Thermosediminibacter,Thermosipho,Thermosphaera,Thermosynechococcus,Thermotoga,Thermovibrio,Thermovirga,Thermus,Thioalkalimicrobium,Thioalkalivibrio,Thiobacillus,Thiocystis,Thioflavicoccus,Thiomicrospira,Thiomonas,Tistrella,Tolumonas,Treponema,Trichodesmium,Trichormus,Tropheryma,Truepera,Tsukamurella,Turneriella,Ureaplasma,Variovorax,Veillonella,Verminephrobacter,Verrucosispora,Vibrio,Vulcanisaeta,Waddlia,Weeksella,Weissella,Wigglesworthia,Wolbachia,Wolinella,Xanthobacter,Xanthomonas,Xenorhabdus,Xylanimonas,Xylella,Yersinia,Zobellia,Zunongwangia,Zymomonas,zzzUnknown
sample01,823,232,0,16,12,17.662,40.905,10,31.2,38.87,4.249,0.001,0.2553,0.17,0.13,2.1505,0.000946621,0.000941391,0.00122381,0.00149054,0.00424672,0.00112444,0.000465466,0.000617134,5.75E-05,0.000235348,0.00131272,0.000852482,0.000193508,0.000183048,0.00286601,0.000831562,0.0198738,0.00186709,0.00194554,0.000502075,0.000130749,0.000622364,0.00274572,0.000449776,0.00157945,0.000742653,0.00101984,0.00365051,0.000251038,0.00187232,0.00157945,0.000350407,0.00493184,0.000653744,0.000486386,0.00361913,0.000392246,0.654785,0.000481156,0.000115059,0.00144347,0.000810643,0.000224888,0.00518288,0.000292877,0.000831562,0.000434086,0.00133364,0.00143301,0.000726963,0.000439316,0.000209198,0.0010826,0.0367404,0.000224888,0.0015533,0.00105645,0.000674664,0.000371327,0.000873402,0.000559605,0.000235348,0.00557513,0.000465466,0.0666191,0.00421534,0.0448991,0.000632824,0.00210767,0.000611904,0.00313274,0.000235348,0.000936161,0.00137548,0.000366097,0.0198267,0.00273003,0.00508874,0.0068617,0.000141209,0.0263014,0.0067571,0.000596215,0.000669434,0.00101461,0.0270545,0.0231896,0.00126565,0.00114013,0.00938253,0.000491615,0.000998921,0.0012395,0.00169973,0.000224888,0.00252607,0.0235191,0.000355637,0.00111921,0.00445592,0.00184094,0.00152192,0.00142255,0.00629163,0.000486386,0.000889092,0.00117674,0.000167358,0.00357206,0.000857712,0.000183048,0.000224888,0.0159932,0.000183048,0.00364528,0.000219658,2.03509,0.00515673,0.00198738,0.00255745,0.00153761,0.0271539,0.00163698,0.00304383,0.000449776,0.000203968,0,0.0025313,0.000910012,0.00464943,0.000789723,0.00220181,0.000706044,0.0130697,0.00251038,0.00107737,0.00324257,0.000617134,0.00116628,0.00209198,0,0.00107737,0.000298107,0.000319027,0.00285032,0.000601444,0.000826332,0.000350407,0.000831562,0.0012395,0.000224888,0.000538685,0.000360867,0.270807,0.000564835,0.00408982,0.000794953,0.000460236,0.000653744,0.0012395,0.000366097,7.84E-05,0.0036139,0.00110875,0.00145393,0.00471742,0.000679894,0.000517765,0.002479,0.00259929,0.0042781,0.0094296,0.00276141,0.00382832,0.00122381,0.00188278,0.000941391,0.000387016,0.00511489,0.000585755,0.000580525,0.000151669,0.00121335,0.566618,0.000998921,0.000350407,0.000611904,0.00184617,0.000292877,0.000967541,0.00178341,0.000329487,0.00116628,0.000339947,0.000371327,0.000371327,0.000570065,0.00376557,0.000805413,0.00393292,0.00423103,0.000334717,0.000224888,0.00263067,0.000240578,0.00100415,0.000794953,0.004435,0.00264113,0.00370281,0.00429902,0.000915242,0.000554375,0.000256268,0.024905,0.000794953,0.00329487,0.00282417,0.005413,0.00119243,0.00103553,0.000747883,0.0026882,0.000308567,0.00153761,0.00130226,0.000664204,0.000512535,0.000219658,0.000439316,0.00193508,0.000360867,0.000747883,0.000915242,0.00187232,0.0299781,0.00523518,0.00171019,0.00244239,0.0194607,0.00264113,0.000282417,0.0136816,0.00139117,0.000339947,0.00117151,0.000486386,0.000256268,0.00326872,0.00289739,0.000308567,0.011077,0.000732193,0.00114536,0.000894322,0.000847252,0.000742653,0.000130749,0.00289739,0.00359821,0.000711273,0.000512535,0.00646422,0.00130749,0.000198738,0.0076828,0.000784493,0.00121858,0.000219658,0.00112444,0.00340993,5.23E-05,0.00289216,0.000387016,0.000219658,0.000188278,0.000690354,0.000141209,0.000988461,0.000162129,0.000339947,0.000115059,0.000151669,0.000889092,0.00166835,0.000460236,0.0199418,0.000245808,0.000392246,0.000230118,1.05E-05,0.00134933,0.00328964,0.00246854,0.000324257,0.00209198,6.80E-05,0.00249992,0.000789723,0.00465989,0.00434086,5.23E-05,0.00210244,0.00256268,0.000271958,0.000188278,0.000366097,0.00229072,0.000481156,0.000104599,0.00149054,0.00117674,0.000298107,0.0160141,0.000470696,0.00142255,0.000151669,0.000428856,0.000648514,0.000339947,0.000266728,0.000130749,0.00273003,0.00623933,0.0177818,0.00444023,0.000366097,0.00295492,0.00131272,0.010554,0.000266728,0.00368189,0.000878632,0.00619749,0.000972771,0.000287647,0.00304383,0.00426241,0.00800706,0.000104599,0.000878632,0.000266728,0.000585755,0.00294969,0.000669434,0.00191939,0.00416304,0.00109829,0.000109829,0.00375511,0.00795999,0.00797568,0.00384401,0.000193508,0.000418396,0.000857712,0.0017468,0.00145916,0.00684601,0.000486386,0.000407936,0.00257314,0.00672572,0.00457098,0.000308567,0.000413166,0.0149106,0.000167358,0.000156899,0.000836792,0.000439316,0.000376557,0.000313797,0.000753113,0.00107214,0.000235348,0.000381787,0.000575295,0.0043304,0.00170496,0.000183048,0.000345177,0.000303337,0.00122904,0.000998921,0.00115582,0.000455006,0.000339947,0.000324257,0.00770372,0.000632824,0.000287647,0.000522995,0.00102507,0.000868172,0.00165789,0.00248946,0.000324257,0.00154284,0.000271958,0.000303337,0.00221227,0.000962311,0.000298107,0.000277187,0.000120289,0.000224888,0.000230118,0.00101461,0.000240578,0.00228549,0.00789723,0.0980511,0.00116628,0.000413166,0.00222796,0.00182525,0.000219658,9.41E-05,0.00254176,0.000141209,0.00197169,0.00135456,0.0016422,0.0011872,0.000376557,0.000789723,0.00103553,0.00267774,0.00517242,0.00192462,0.000329487,0.000224888,0.000836792,0.000376557,0.000502075,0.00305952,0.00589939,0.00156899,0.000366097,0.000198738,0.00279802,0.000878632,0.00813781,0.000674664,0.000695584,0.000627594,0.000141209,0.000397476,0.00635962,0.00165789,0.0024267,0.000245808,0.00168404,0.00364528,0.00108783,0.000313797,0.00368189,0.000543915,0.00123427,0.00326872,0.00369235,0.000862942,0.00136502,0.000695584,0.0016056,0.00158468,0.00132318,0.00121335,0.000883862,0.000915242,0.000465466,0.000240578,0.0126513,0.00167358,0.00172065,0.00702383,0.000543915,0.00196646,0.00229072,0.000638054,0.000559605,0.000486386,0.000360867,0.000774033,0.00807505,0.00132318,0.00173634,0.00228549,0.000381787,0.00305952,10.2256,0.00493707,0.000350407,0.0104861,0.00137548,0.000763573,0.00749452,0.000298107,0.038414,0.000407936,0.00300722,0.00189324,0.00176249,0.000528225,0.00447684,0.00481679,0.00413689,0.000381787,0.000109829,0.0022698,7.84E-05,0.000883862,0.00797045,0.000245808,0.000209198,0.000183048,0.00563266,0.000381787,0.00516719,0.00210244,0.000465466,0.000617134,0.000774033,0.0045919,0.0028817,0.000371327,0.0326977,0.00317458,0.00431994,0.000428856,0.000439316,0.000768803,0.00822148,0.000240578,0.000810643,0.000345177,0.000277187,0.00775079,0.00571634,0.000664204,0.00101984,0.000261498,0.00209721,0.000355637,0.000434086,0.000214428,0.000224888,0.000303337,0.000512535,0.00168927,0.000177818,0.000747883,0.00321119,0.000146439,0.000596215,0.0016056,0.0276508,0.000428856,0.000183048,0.000245808,0.00135456,0.000590985,0.000596215,0.00538162,0.000125519,0.000345177,0.00132841,0.00245808,0.00257314,0.000219658,0.00101984,0.00166835,0.00217566,0.00186709,0.000726963,0.00121335,0.000941391,0.00903736,1.57E-05,0.000585755,0.00299676,0.0275985,0.00116105,0.000920472,0.00131795,0.000360867,0.00268297,0.026291,0.0203131,0.000528225,0,0.00499983,0.000392246,0.000345177,0.00564835,0.0035616,0.00167881,0.000522995,0.000235348,3.61991,0.000522995,0.000219658,0.000507305,0.000402706,0.000151669,0.000261498,0.000339947,0.00488478,0.00120289,0.00170496,0.000360867,0.000899552,0.00230118,0.000439316,0.000156899,0.000308567,4.71E-05,0.000350407,0.00567973,0.004435,0.000193508,0.000298107,0.000214428,0.000345177,0.00165789,0.000235348,0.000794953,0.00435132,0.0022175,0.00362959,0.000120289,5.75E-05,0.000130749,0.000308567,0.000538685,0.000151669,0.000277187,0.00589416,6.28E-05,0.000339947,0.000716503,0.000193508,0.000334717,0.000664204,0.000721733,0.00117674,0.000256268,0.000439316,0.000407936,0.00134933,0.000596215,0.00173111,0.000585755,0.00496845,0.0499879,0.00107737,0.000313797,0.000183048,0.000277187,0.000339947,0.00215997,0.00128134,0.000789723,0.000575295,0.000292877,0.0214219,0.000282417,0.000638054,0.00157422,0.000601444,0.00844637,0.0139954,0.000308567,0.000664204,0.00479064,0.00192462,0.000151669,0.00161083,0.00226457,0.00168927,0.00359298,0.00341516,80.7115
sample02,823,327,0,16,12,17.662,40.905,25,31.144,38.869,4.248,0.0157,0.2622,0.12,0.13,2.2215,0.000968732,0.00104668,0.00133989,0.0016628,0.00468035,0.000927904,0.000334045,0.00075717,4.45E-05,0.00025239,0.0010875,0.000864807,0.000133618,0.000215274,0.00123226,0.000879653,0.0145384,0.00213418,0.00115802,0.000233832,5.94E-05,0.000630975,0.00350377,0.000508491,0.00136959,0.000979867,0.00105039,0.00340726,0.000289506,0.00193375,0.000567877,0.000296929,0.00530019,0.000541896,0.000334045,0.00390091,0.000378585,0.103179,0.000515915,4.83E-05,0.00178158,0.000449106,0.000211562,0.0037079,0.000382296,0.00119885,0.000419413,0.000786863,0.00192633,0.000760881,0.000437971,0.00025239,0.00116174,0.0427059,0.000167023,0.00102069,0.000994713,0.000638398,0.000445394,0.000779439,0.000523338,0.000204139,0.00470633,0.000322911,0.071341,0.0044428,0.0497913,0.0005753,0.0022381,0.000541896,0.00404195,0.000163311,0.0010875,0.0011506,0.000211562,0.0253837,0.00125453,0.00597199,0.00711888,8.17E-05,0.0298785,0.00590889,0.000564166,0.000582724,0.000905634,0.0317158,0.0136699,0.00134732,0.00135103,0.010567,0.000352604,0.00123226,0.00131391,0.00208222,0.000244967,0.00282083,0.0273435,0.000244967,0.00131762,0.00561196,0.00202654,0.00147351,0.00162569,0.00721909,0.000567877,0.00109122,0.0012471,0.000122483,0.00437228,0.00121741,0.000107637,0.000237543,0.0188921,0.000122483,0.00386008,0.000352604,2.4379,0.00608334,0.00163682,0.00298785,0.00172961,0.0261743,0.00187065,0.00340726,0.000393431,0.000218985,0,0.00347407,0.000901923,0.00512203,0.000360027,0.001982,0.000434259,0.017619,0.00279114,0.00119885,0.00110977,0.000616128,0.00106152,0.00260184,7.42E-06,0.0012471,0.00027466,0.000278371,0.00264267,0.000493645,0.00112091,0.000300641,0.000590147,0.000909346,0.000226409,0.00050478,0.000222697,0.300938,0.000330334,0.00475087,0.000296929,0.000233832,0.000601282,0.00113575,0.000178158,8.54E-05,0.00322539,0.00136587,0.00148836,0.00603509,0.00059757,0.000322911,0.00371904,0.00287279,0.0023977,0.00914913,0.00372646,0.00472489,0.0011506,0.001982,0.000991001,0.000322911,0.0064211,0.000571589,0.000582724,0.000148465,0.000939039,0.0570884,0.00100585,0.000193004,0.000486222,0.00200056,0.000471375,0.00096502,0.00215645,0.000293218,0.00102069,0.000326622,0.000534473,0.000222697,0.00050478,0.00416443,0.000738612,0.00439084,0.0038972,0.000386008,0.000189292,0.00325138,0.000170734,0.000935327,0.000608705,0.00473973,0.00224553,0.00492903,0.000905634,0.00103925,0.000445394,0.000167023,0.0292216,0.000961309,0.00411989,0.00266123,0.00621696,0.00112091,0.00111348,0.000705207,0.00230863,0.000434259,0.00162569,0.00112833,0.000749746,0.000319199,0.000200427,0.000604993,0.00195602,0.000393431,0.000593859,0.00102069,0.00225295,0.0395621,0.00646564,0.00152176,0.00281712,0.0237543,0.00151805,0.000244967,0.0162309,0.00149207,0.000300641,0.00115802,0.000449106,0.000185581,0.0036745,0.00270206,0.000126195,0.00401226,0.000519626,0.00122854,0.000786863,0.000812844,0.000501068,8.91E-05,0.00375616,0.00458013,0.000616128,0.000415701,0.00702238,0.00133989,9.65E-05,0.00930131,0.000445394,0.00135474,0.000126195,0.00125081,0.00408278,2.97E-05,0.00332932,0.000159599,6.68E-05,4.45E-05,0.000497357,7.42E-05,0.000434259,0.000103925,0.000285794,5.57E-05,0.000111348,0.000864807,0.00198943,0.000400855,0.0137033,0.000189292,0.00075717,0.000300641,7.42E-06,0.00172219,0.00372646,0.00239028,0.000393431,0.0025573,5.20E-05,0.0021713,0.000801709,0.00121741,0.00597199,2.97E-05,0.000887076,0.00308064,0.000196716,9.28E-05,0.000241255,0.00220841,0.000400855,0.000163311,0.00181869,0.0012137,0.000126195,0.0191297,0.000226409,0.00109122,6.31E-05,0.000352604,0.000760881,0.00025239,0.00020785,0.00011506,0.00321426,0.00822865,0.0200242,0.00501439,0.000337757,0.00275773,0.0014364,0.0130426,0.000185581,0.00336272,0.000976155,0.00661039,0.00103183,0.000189292,0.00372646,0.00486964,0.00900809,7.05E-05,0.000968732,0.000259813,0.000645821,0.00265381,0.000749746,0.00102812,0.00583466,0.000953885,7.79E-05,0.00452446,0.00329592,0.00924192,0.00469519,0.000148465,0.000348892,0.00122854,0.00191891,0.00181127,0.00633202,0.000382296,0.000393431,0.00301754,0.00760139,0.00520369,0.000267236,0.000426836,0.0139705,0.000118772,0.000122483,0.000961309,0.000419413,0.00025239,0.000400855,0.000901923,0.000334045,0.00023012,0.000308064,0.00064211,0.00292475,0.00215274,0.000178158,0.000508491,0.000226409,0.00165538,0.00133247,0.00130649,0.00061984,0.000189292,0.000348892,0.00640625,0.000601282,0.000300641,0.00048251,0.000924192,0.000913058,0.00125824,0.00299156,0.000348892,0.00119514,0.000170734,8.54E-05,0.00100956,0.000701495,0.000244967,0.000133618,0.000170734,0.000144753,0.000211562,0.00123597,0.00027466,0.00295816,0.00504409,0.0761661,0.000675514,0.000278371,0.002587,0.000259813,9.28E-05,6.31E-05,0.000226409,0.000118772,0.00213418,0.00134732,0.00211562,0.00123968,0.000352604,0.000812844,0.00109864,0.00316972,0.00543752,0.00214903,0.000300641,0.000141041,0.000553031,0.000593859,0.000289506,0.00413103,0.0056565,0.00142155,0.000363738,6.68E-05,0.00319941,0.000861095,0.00787605,0.000556742,0.000875941,0.000601282,0.000100214,0.000326622,0.00731931,0.00190777,0.00187437,0.000218985,0.00194118,0.00324024,0.00118772,0.000278371,0.00332932,0.000545608,0.00144011,0.00298414,0.00457271,0.000742323,0.00122854,0.000649533,0.00175559,0.00148093,0.0014067,0.00155517,0.000779439,0.000738612,0.00046024,0.000293218,0.0148131,0.0019486,0.00198571,0.00656585,0.000463952,0.0018855,0.00245338,0.000248678,0.000586435,0.000341469,0.000415701,0.000901923,0.0108973,0.000972443,0.0014698,0.00291362,0.000363738,0.00335901,9.05522,0.00143268,0.000348892,0.00208222,0.00141784,0.000437971,0.00775357,0.00025239,0.0325026,0.000341469,0.00372275,0.00221583,0.0019486,0.00048251,0.00451333,0.00640254,0.00486964,0.000419413,8.17E-05,0.00240142,4.83E-05,0.000775728,0.19833,0.000196716,0.000211562,0.000126195,0.00522967,0.000270948,0.00414959,0.00128051,0.000393431,0.000604993,0.000497357,0.00435001,0.00244595,0.000378585,0.0365371,0.00340726,0.00301754,0.000449106,0.000400855,0.000456529,0.00807276,0.000222697,0.000716342,0.000237543,0.000170734,0.00737498,0.00632088,0.000801709,0.000924192,0.000218985,0.00194489,0.000215274,0.000215274,6.31E-05,0.000141041,0.000289506,0.000322911,0.00181498,7.79E-05,0.000783151,0.00365223,0.000118772,0.000564166,0.00140299,0.0259182,0.000185581,0.000200427,0.000278371,0.00142897,0.000630975,0.000400855,0.00449106,8.91E-05,0.000256102,0.0016294,0.002973,0.00100214,0.000103925,0.00100214,0.00204139,0.00204139,0.00160713,0.00124339,0.00103554,0.000864807,0.0107191,1.11E-05,0.000467664,0.00312889,0.0310625,0.00096502,0.0007349,0.00110606,0.000259813,0.00366708,0.0287094,0.00900809,0.000256102,3.71E-06,0.00574187,0.00038972,0.000308064,0.00689989,0.00426094,0.00229007,0.00050478,0.000155888,1.99674,0.000449106,0.000181869,0.000582724,0.000463952,0.000178158,0.000404566,0.000356315,0.00532246,0.00139557,0.0013102,0.00036745,0.00111348,0.00161455,0.000374873,0.000248678,0.000237543,8.17E-05,0.000308064,0.00633573,0.00513316,0.000133618,0.000400855,0.000226409,0.000289506,0.00163682,0.000300641,0.00103925,0.00486593,0.00283196,0.00436857,0.000181869,2.60E-05,8.91E-05,0.000248678,0.000645821,0.000152176,0.000315487,0.00703722,5.57E-05,0.000308064,0.000961309,0.000248678,0.00023012,0.000449106,0.000864807,0.000875941,0.000237543,0.000356315,0.000434259,0.00159971,0.000397143,0.00163311,0.00061984,0.00538555,0.00700011,0.00139186,0.000430547,0.000163311,0.000155888,0.000270948,0.00247936,0.00122483,0.000853672,0.000378585,0.000152176,0.0189033,0.000218985,0.000668091,0.00179271,0.000935327,0.0102663,0.0162606,0.000348892,0.000449106,0.00193004,0.00191148,0.000100214,0.000671803,0.00190035,0.0018855,0.00421268,0.00398999,83.9767
